item.u,item.v,item.t,item.T
11686,31,1100907480,Communication
2,10,1100907773,Communication
28,107,1100907862,Communication
86,96,1100908025,Communication
19,107,1100908374,Communication
19,107,1100908411,Communication
24211,78,1100908591,Communication
39,14084,1100908704,Communication
39,14074,1100908746,Communication
19,7102,1100908761,Communication
19,107,1100908798,Communication
0,207,1100908900,Communication
15838,61,1100909904,Communication
31,11691,1100910076,Communication
61,20898,1100910100,Communication
4594,14,1100910195,Communication
31,11686,1100910206,Communication
31,11686,1100910234,Communication
4,1983,1100910719,Communication
71,22960,1100911285,Communication
2,10,1100911376,Communication
39,14074,1100911422,Communication
24211,78,1100911445,Communication
14,5121,1100911493,Communication
5121,14,1100911509,Communication
44,3130,1100911715,Communication
44,16096,1100911765,Communication
61,15838,1100911817,Communication
19301,58,1100911871,Communication
24211,78,1100911914,Communication
14,5121,1100912229,Communication
14,5121,1100912262,Communication
26093,86,1100912403,Communication
72,23289,1100912431,Communication
86,26153,1100912496,Communication
19,107,1100912503,Communication
72,23294,1100912535,Communication
86,26044,1100912824,Communication
31,11686,1100912989,Communication
14,5118,1100913319,Communication
5118,14,1100913330,Communication
61,15838,1100913434,Communication
24761,87,1100914206,Communication
53,18295,1100914278,Communication
23289,72,1100914910,Communication
7102,18,1100915033,Communication
2419,86,1100915281,Communication
18,7102,1100915326,Communication
2,96,1100915643,Communication
53,18295,1100915676,Communication
2,1096,1100915834,Communication
44,15958,1100916299,Communication
19,7102,1100916565,Communication
1096,2,1100917173,Communication
21103,62,1100917230,Communication
44,3762,1100917410,Communication
18,8504,1100917425,Communication
53,107,1100917521,Communication
15986,44,1100917551,Communication
26093,86,1100918061,Communication
31,11686,1100918662,Communication
11686,31,1100918673,Communication
86,26153,1100918810,Communication
2419,86,1100918979,Communication
4821,19,1100921291,Communication
86,26153,1100921625,Communication
2419,86,1100921748,Communication
86,26044,1100921887,Communication
18,2011,1100922189,Communication
41,41,1100922430,Communication
54,96,1100923320,Communication
26211,86,1100923420,Communication
86,2419,1100923889,Communication
86,26211,1100923960,Communication
53,107,1100924733,Communication
61,15838,1100925241,Communication
23289,72,1100925414,Communication
61,15838,1100925460,Communication
72,23289,1100925551,Communication
47,17178,1100925707,Communication
62,13374,1100927298,Communication
61,15838,1100927366,Communication
62,69,1100927854,Communication
61,15838,1100928221,Communication
17220,47,1100928284,Communication
15838,61,1100929124,Communication
81,24972,1100929373,Communication
13334,47,1100929534,Communication
81,107,1100929705,Communication
41,15195,1100929755,Communication
41,15246,1100929796,Communication
17178,47,1100929810,Communication
25177,82,1100929875,Communication
41,15182,1100929905,Communication
41,15195,1100930224,Communication
35,12981,1100930244,Communication
35,13221,1100931177,Communication
33,12981,1100931917,Communication
13334,47,1100932017,Communication
15246,41,1100932562,Communication
81,107,1100932965,Communication
38,13531,1100933148,Communication
38,13513,1100933961,Communication
38,13575,1100934059,Communication
1,771,1100934422,Communication
38,13686,1100934506,Communication
771,1,1100934560,Communication
1,771,1100934578,Communication
1,771,1100934650,Communication
81,24972,1100935138,Communication
81,107,1100935186,Communication
81,24971,1100935526,Communication
13299,35,1100935741,Communication
35,13032,1100936230,Communication
82,25177,1100936609,Communication
22485,68,1100936659,Communication
41,15246,1100936761,Communication
35,107,1100937113,Communication
35,107,1100937191,Communication
35,13222,1100937237,Communication
35,13228,1100937297,Communication
35,35,1100937629,Communication
20,8976,1100937888,Communication
15197,41,1100938211,Communication
38,13624,1100938552,Communication
33,13103,1100939184,Communication
42,13617,1100939670,Communication
38,13743,1100939936,Communication
82,107,1100940330,Communication
42,13617,1100940356,Communication
69,14056,1100941041,Communication
60,20320,1100941313,Communication
20320,60,1100941660,Communication
15267,41,1100942092,Communication
10647,28,1100942144,Communication
21,9081,1100942328,Communication
82,25150,1100942363,Communication
28,10595,1100942676,Communication
41,15195,1100942691,Communication
62,21109,1100942704,Communication
14084,39,1100942756,Communication
28,10553,1100942830,Communication
69,14056,1100942923,Communication
2830,85,1100943138,Communication
28,10675,1100943197,Communication
35,13262,1100943390,Communication
82,25355,1100943607,Communication
69,14056,1100943689,Communication
82,25150,1100943856,Communication
62,62,1100944010,Communication
602,33,1100944013,Communication
33,13041,1100944076,Communication
62,3130,1100944291,Communication
3130,62,1100944321,Communication
41,41,1100944356,Communication
0,96,1100944408,Communication
13,4470,1100944518,Communication
13,4470,1100944623,Communication
35,13303,1100944807,Communication
62,21020,1100945178,Communication
16,7619,1100945482,Communication
7619,16,1100945526,Communication
72,23294,1100945527,Communication
14,4651,1100945554,Communication
62,3130,1100945677,Communication
78,18564,1100945703,Communication
1,925,1100945714,Communication
14084,39,1100945873,Communication
21,9086,1100945873,Communication
21,9110,1100945899,Communication
9086,21,1100945914,Communication
10553,28,1100945977,Communication
28,10553,1100946276,Communication
29,11219,1100946276,Communication
10553,28,1100946287,Communication
24914,81,1100946303,Communication
35,13303,1100946433,Communication
8,3241,1100946754,Communication
8,3242,1100946787,Communication
5,2538,1100946889,Communication
13,4411,1100947466,Communication
2538,5,1100947718,Communication
59,19452,1100947733,Communication
59,19455,1100947759,Communication
42,15531,1100947985,Communication
1983,4,1100948206,Communication
53,18295,1100948340,Communication
13531,38,1100948703,Communication
36,13391,1100949042,Communication
47,15512,1100949092,Communication
72,23294,1100949174,Communication
21,9081,1100949363,Communication
82,25150,1100949373,Communication
21,9087,1100949406,Communication
81,24973,1100949569,Communication
15182,41,1100949595,Communication
20,2657,1100949677,Communication
42,13617,1100949682,Communication
4,1983,1100949760,Communication
62,62,1100949762,Communication
10619,28,1100949973,Communication
16,7654,1100950124,Communication
39,14075,1100950298,Communication
81,107,1100950353,Communication
39,14137,1100950361,Communication
16,7692,1100950424,Communication
16,7692,1100950442,Communication
49,17525,1100950467,Communication
13617,42,1100950665,Communication
8,105,1100950915,Communication
16,7659,1100950932,Communication
8,8,1100951064,Communication
11691,31,1100951106,Communication
87,148,1100951156,Communication
13,4411,1100951377,Communication
13,4411,1100951431,Communication
13032,35,1100951448,Communication
52,17761,1100951501,Communication
13,4410,1100951512,Communication
71,22960,1100951564,Communication
39,14084,1100951716,Communication
78,10158,1100951742,Communication
6702,15,1100951776,Communication
66,21902,1100951811,Communication
15195,41,1100951848,Communication
13,4410,1100951863,Communication
78,13173,1100951874,Communication
31,11691,1100951907,Communication
31,11691,1100951924,Communication
16,1065,1100951965,Communication
31,11686,1100952130,Communication
31,11692,1100952213,Communication
31,11718,1100952258,Communication
13,4411,1100952267,Communication
13,4411,1100952349,Communication
13,4410,1100952377,Communication
24,9781,1100952577,Communication
31,11694,1100952666,Communication
78,24255,1100952749,Communication
24,9784,1100952761,Communication
72,23298,1100952801,Communication
11686,31,1100953104,Communication
13,4411,1100953139,Communication
13,4410,1100953172,Communication
24,9781,1100953241,Communication
38,13514,1100953298,Communication
42,13617,1100953497,Communication
31,11682,1100953569,Communication
28,10666,1100953623,Communication
9081,21,1100954007,Communication
42,13617,1100954062,Communication
41,15182,1100954083,Communication
82,25150,1100954216,Communication
68,22487,1100954246,Communication
21688,66,1100954415,Communication
22487,68,1100954459,Communication
78,24255,1100954557,Communication
24,9778,1100954611,Communication
85,2830,1100954611,Communication
24,9783,1100954648,Communication
8,3392,1100954895,Communication
6894,15,1100954904,Communication
24,9778,1100954928,Communication
8,3176,1100954941,Communication
11686,31,1100954954,Communication
13506,38,1100954962,Communication
9778,24,1100954969,Communication
15,6874,1100954976,Communication
24,9786,1100955097,Communication
14084,39,1100955177,Communication
39,14074,1100955212,Communication
9787,24,1100955277,Communication
17753,52,1100955301,Communication
73,23679,1100955303,Communication
35,13032,1100955418,Communication
23342,72,1100956117,Communication
78,24255,1100956302,Communication
72,23288,1100956417,Communication
13032,35,1100956490,Communication
10436,27,1100956718,Communication
16,1065,1100956792,Communication
54,18409,1100956829,Communication
18409,54,1100956864,Communication
4,107,1100957085,Communication
17337,48,1100957133,Communication
4,1477,1100957330,Communication
9784,24,1100957402,Communication
78,24255,1100957567,Communication
11850,31,1100957790,Communication
35,13302,1100957793,Communication
35,13221,1100957845,Communication
10,2644,1100957855,Communication
84,25413,1100957906,Communication
54,18426,1100958118,Communication
54,18473,1100958205,Communication
54,18431,1100958268,Communication
10633,28,1100958570,Communication
14,4593,1100958628,Communication
48,17341,1100958863,Communication
48,17341,1100958889,Communication
18426,54,1100959006,Communication
17341,48,1100959034,Communication
15186,41,1100959086,Communication
22489,68,1100959117,Communication
26,10159,1100959179,Communication
4594,14,1100959199,Communication
68,22489,1100959256,Communication
33,4593,1100959290,Communication
26,10159,1100959303,Communication
33,4593,1100959312,Communication
41,15195,1100959332,Communication
68,22545,1100959377,Communication
15436,41,1100959405,Communication
14,4640,1100959447,Communication
31,11691,1100959503,Communication
2,1057,1100959809,Communication
39,14074,1100959887,Communication
1,879,1100959896,Communication
10035,25,1100959991,Communication
10666,28,1100960013,Communication
59,15963,1100960074,Communication
41,15195,1100960117,Communication
26,10159,1100960237,Communication
38,13745,1100960304,Communication
33,12981,1100960308,Communication
7878,28,1100960358,Communication
33,13044,1100960523,Communication
16,7621,1100960783,Communication
33,13044,1100960833,Communication
42,15531,1100960838,Communication
42,15531,1100960864,Communication
72,23288,1100960927,Communication
33,13032,1100960990,Communication
66,21858,1100961059,Communication
31,12084,1100961105,Communication
33,35,1100961155,Communication
66,21832,1100961187,Communication
33,35,1100961198,Communication
13368,69,1100961242,Communication
6,2644,1100961272,Communication
66,21688,1100961313,Communication
69,13117,1100961328,Communication
