id.A,id.B,event_type,time_point
280,113,IssueCommentEvent,2013-05-23 11:38:38
280,113,IssuesEvent,2013-05-23 11:49:47
280,113,IssueCommentEvent,2013-05-23 12:06:00
280,113,FollowEvent,2013-05-23 13:03:26
96,268,WatchEvent,2013-05-23 13:05:43
70,18,WatchEvent,2013-05-23 13:07:45
258,268,IssueCommentEvent,2013-05-23 15:10:50
80,268,WatchEvent,2013-05-23 17:04:19
134,11,WatchEvent,2013-05-23 19:17:12
220,105,WatchEvent,2013-05-23 19:43:22
138,268,IssueCommentEvent,2013-05-23 20:22:04
95,132,WatchEvent,2013-05-23 20:27:51
95,257,WatchEvent,2013-05-23 20:30:09
15,238,WatchEvent,2013-05-23 20:49:08
149,248,ForkEvent,2013-05-23 21:34:14
178,248,WatchEvent,2013-05-23 22:01:28
201,238,IssueCommentEvent,2013-05-23 22:08:52
210,188,IssueCommentEvent,2013-05-23 22:18:02
149,248,PullRequestEvent,2013-05-23 22:21:24
201,281,WatchEvent,2013-05-23 22:51:59
133,257,IssuesEvent,2013-05-23 22:57:17
245,201,WatchEvent,2013-05-23 23:12:09
133,257,IssueCommentEvent,2013-05-24 00:22:40
74,40,WatchEvent,2013-05-24 01:35:09
133,257,IssueCommentEvent,2013-05-24 01:38:41
170,175,WatchEvent,2013-05-24 02:17:23
270,234,WatchEvent,2013-05-24 02:40:05
133,257,IssueCommentEvent,2013-05-24 03:33:08
2,281,WatchEvent,2013-05-24 04:15:09
2,281,ForkEvent,2013-05-24 04:15:12
74,146,WatchEvent,2013-05-24 04:40:39
200,7,FollowEvent,2013-05-24 05:42:16
182,248,WatchEvent,2013-05-24 06:15:37
276,193,WatchEvent,2013-05-24 08:31:42
25,234,FollowEvent,2013-05-24 08:59:32
234,25,FollowEvent,2013-05-24 09:34:05
44,281,WatchEvent,2013-05-24 11:09:58
214,25,FollowEvent,2013-05-24 12:04:38
211,238,WatchEvent,2013-05-24 14:01:25
280,248,WatchEvent,2013-05-24 16:32:10
171,118,WatchEvent,2013-05-24 16:43:08
67,268,WatchEvent,2013-05-24 16:45:09
139,237,WatchEvent,2013-05-24 20:49:16
152,277,WatchEvent,2013-05-24 21:09:14
265,234,WatchEvent,2013-05-24 22:36:51
265,237,WatchEvent,2013-05-24 23:30:32
146,237,WatchEvent,2013-05-24 23:31:50
146,237,FollowEvent,2013-05-24 23:31:59
59,237,WatchEvent,2013-05-25 00:28:30
265,208,WatchEvent,2013-05-25 00:38:29
208,237,WatchEvent,2013-05-25 00:38:55
152,268,WatchEvent,2013-05-25 00:53:12
182,237,WatchEvent,2013-05-25 01:24:08
141,237,WatchEvent,2013-05-25 02:28:25
70,248,WatchEvent,2013-05-25 04:04:46
281,268,FollowEvent,2013-05-25 05:16:55
90,237,WatchEvent,2013-05-25 05:24:22
144,237,WatchEvent,2013-05-25 05:53:35
83,268,WatchEvent,2013-05-25 06:10:41
188,217,WatchEvent,2013-05-25 06:37:40
83,237,WatchEvent,2013-05-25 07:14:46
83,237,FollowEvent,2013-05-25 07:16:05
83,237,WatchEvent,2013-05-25 07:16:16
83,237,WatchEvent,2013-05-25 07:16:32
55,237,WatchEvent,2013-05-25 07:28:57
6,74,WatchEvent,2013-05-25 07:53:28
54,261,WatchEvent,2013-05-25 09:27:58
232,237,WatchEvent,2013-05-25 10:05:17
183,237,WatchEvent,2013-05-25 10:08:40
232,237,ForkEvent,2013-05-25 10:11:09
232,237,WatchEvent,2013-05-25 10:14:20
6,74,WatchEvent,2013-05-25 10:16:07
101,237,WatchEvent,2013-05-25 11:18:55
212,22,WatchEvent,2013-05-25 11:29:25
115,237,WatchEvent,2013-05-25 12:46:23
115,237,FollowEvent,2013-05-25 12:46:31
137,237,WatchEvent,2013-05-25 13:24:06
244,152,FollowEvent,2013-05-25 14:31:46
277,18,WatchEvent,2013-05-25 15:08:51
258,248,ForkEvent,2013-05-25 15:41:02
232,248,WatchEvent,2013-05-25 16:22:59
216,248,FollowEvent,2013-05-25 16:35:52
216,248,WatchEvent,2013-05-25 16:40:01
244,18,WatchEvent,2013-05-25 17:11:39
244,18,FollowEvent,2013-05-25 17:20:16
258,248,PullRequestEvent,2013-05-25 17:25:07
253,248,WatchEvent,2013-05-25 18:05:19
253,237,WatchEvent,2013-05-25 18:05:23
8,248,WatchEvent,2013-05-25 18:59:28
232,268,WatchEvent,2013-05-25 19:05:26
149,248,IssueCommentEvent,2013-05-25 19:20:50
232,268,WatchEvent,2013-05-25 19:30:59
264,268,WatchEvent,2013-05-25 19:33:48
149,248,WatchEvent,2013-05-25 19:35:03
214,238,WatchEvent,2013-05-25 20:26:08
214,238,WatchEvent,2013-05-25 20:28:08
157,248,PullRequestEvent,2013-05-25 21:33:30
157,248,IssueCommentEvent,2013-05-25 21:50:54
93,18,IssueCommentEvent,2013-05-25 21:59:21
38,13,FollowEvent,2013-05-25 22:13:08
244,18,WatchEvent,2013-05-25 23:04:25
155,18,WatchEvent,2013-05-25 23:32:33
276,268,WatchEvent,2013-05-25 23:40:31
155,268,WatchEvent,2013-05-25 23:46:36
219,237,WatchEvent,2013-05-26 00:00:00
157,113,FollowEvent,2013-05-26 00:10:34
249,238,WatchEvent,2013-05-26 01:02:15
113,248,WatchEvent,2013-05-26 01:55:50
135,257,WatchEvent,2013-05-26 02:45:32
257,238,ForkEvent,2013-05-26 03:59:56
76,18,WatchEvent,2013-05-26 05:07:06
195,178,ForkEvent,2013-05-26 07:21:08
247,248,WatchEvent,2013-05-26 08:17:45
152,268,WatchEvent,2013-05-26 08:41:41
152,178,WatchEvent,2013-05-26 09:13:26
58,237,WatchEvent,2013-05-26 09:32:29
62,268,WatchEvent,2013-05-26 10:19:11
89,175,WatchEvent,2013-05-26 12:22:55
55,268,WatchEvent,2013-05-26 12:39:29
177,118,WatchEvent,2013-05-26 13:10:04
181,248,WatchEvent,2013-05-26 14:11:29
181,248,WatchEvent,2013-05-26 14:11:43
17,248,WatchEvent,2013-05-26 14:44:13
155,268,WatchEvent,2013-05-26 14:48:18
17,248,WatchEvent,2013-05-26 14:51:49
10,281,ForkEvent,2013-05-26 15:47:06
73,248,WatchEvent,2013-05-26 16:02:55
195,149,ForkEvent,2013-05-26 17:34:39
277,268,WatchEvent,2013-05-26 17:36:47
244,268,WatchEvent,2013-05-26 17:41:54
51,248,WatchEvent,2013-05-26 19:56:11
178,0,WatchEvent,2013-05-26 23:25:52
181,248,WatchEvent,2013-05-26 23:46:22
232,149,WatchEvent,2013-05-26 23:46:34
232,149,FollowEvent,2013-05-26 23:46:43
232,149,WatchEvent,2013-05-26 23:47:54
181,248,WatchEvent,2013-05-26 23:48:23
181,248,WatchEvent,2013-05-27 00:05:00
232,176,WatchEvent,2013-05-27 00:05:31
181,248,WatchEvent,2013-05-27 00:07:28
233,248,WatchEvent,2013-05-27 00:57:30
152,268,WatchEvent,2013-05-27 01:38:44
52,268,IssuesEvent,2013-05-27 01:39:01
2,130,WatchEvent,2013-05-27 01:50:54
177,52,WatchEvent,2013-05-27 02:24:13
90,268,WatchEvent,2013-05-27 04:33:57
157,243,FollowEvent,2013-05-27 06:06:38
243,113,WatchEvent,2013-05-27 08:05:25
248,113,WatchEvent,2013-05-27 08:11:23
90,113,WatchEvent,2013-05-27 08:40:26
90,113,FollowEvent,2013-05-27 08:44:30
90,113,WatchEvent,2013-05-27 08:47:47
143,268,IssueCommentEvent,2013-05-27 08:48:01
143,268,IssueCommentEvent,2013-05-27 08:54:48
143,268,IssueCommentEvent,2013-05-27 08:58:46
243,257,IssueCommentEvent,2013-05-27 09:17:41
243,257,IssueCommentEvent,2013-05-27 09:43:37
234,248,WatchEvent,2013-05-27 13:01:15
197,248,WatchEvent,2013-05-27 13:02:23
74,176,WatchEvent,2013-05-27 13:28:32
7,12,WatchEvent,2013-05-27 13:44:38
143,268,IssueCommentEvent,2013-05-27 13:47:39
138,40,FollowEvent,2013-05-27 13:51:30
181,248,WatchEvent,2013-05-27 14:07:56
181,248,WatchEvent,2013-05-27 14:08:07
181,113,WatchEvent,2013-05-27 14:15:20
90,178,WatchEvent,2013-05-27 14:41:23
221,248,WatchEvent,2013-05-27 14:44:07
149,113,WatchEvent,2013-05-27 15:03:59
189,258,WatchEvent,2013-05-27 15:43:20
125,113,WatchEvent,2013-05-27 15:52:14
157,18,WatchEvent,2013-05-27 16:04:24
157,18,FollowEvent,2013-05-27 16:05:39
149,248,IssuesEvent,2013-05-27 16:55:17
149,248,IssueCommentEvent,2013-05-27 17:03:04
189,248,WatchEvent,2013-05-27 17:08:31
149,248,IssuesEvent,2013-05-27 20:33:55
157,182,FollowEvent,2013-05-27 20:59:20
17,248,WatchEvent,2013-05-27 22:36:45
64,237,WatchEvent,2013-05-27 22:47:54
64,237,ForkEvent,2013-05-27 22:48:07
64,237,FollowEvent,2013-05-27 22:48:33
201,111,CommitCommentEvent,2013-05-28 00:34:45
63,221,WatchEvent,2013-05-28 00:58:52
218,176,WatchEvent,2013-05-28 02:20:39
149,248,IssueCommentEvent,2013-05-28 02:29:12
191,248,WatchEvent,2013-05-28 02:36:43
222,182,WatchEvent,2013-05-28 03:16:20
149,248,IssueCommentEvent,2013-05-28 03:29:20
222,182,WatchEvent,2013-05-28 03:34:42
222,182,WatchEvent,2013-05-28 03:36:09
222,248,WatchEvent,2013-05-28 03:38:23
6,268,WatchEvent,2013-05-28 04:38:50
0,103,WatchEvent,2013-05-28 04:43:26
74,268,WatchEvent,2013-05-28 04:53:59
116,277,PullRequestEvent,2013-05-28 05:42:57
116,277,IssueCommentEvent,2013-05-28 05:54:34
149,248,IssueCommentEvent,2013-05-28 06:07:41
67,262,WatchEvent,2013-05-28 07:24:34
270,234,WatchEvent,2013-05-28 08:02:15
265,234,WatchEvent,2013-05-28 08:19:12
18,140,WatchEvent,2013-05-28 08:29:57
265,234,WatchEvent,2013-05-28 08:31:41
233,176,WatchEvent,2013-05-28 08:32:55
191,248,WatchEvent,2013-05-28 10:00:47
191,248,WatchEvent,2013-05-28 10:15:33
131,176,WatchEvent,2013-05-28 10:39:49
125,238,WatchEvent,2013-05-28 13:35:09
277,116,WatchEvent,2013-05-28 14:58:09
115,248,WatchEvent,2013-05-28 15:11:00
258,115,WatchEvent,2013-05-28 16:49:41
243,113,IssuesEvent,2013-05-28 16:55:01
149,113,IssueCommentEvent,2013-05-28 16:57:22
244,116,WatchEvent,2013-05-28 17:03:14
243,149,IssuesEvent,2013-05-28 17:26:03
211,248,WatchEvent,2013-05-28 18:37:23
258,248,WatchEvent,2013-05-28 19:11:29
238,268,IssueCommentEvent,2013-05-28 20:11:52
152,248,WatchEvent,2013-05-28 21:51:38
152,257,WatchEvent,2013-05-28 21:52:58
152,257,FollowEvent,2013-05-28 21:53:08
133,60,WatchEvent,2013-05-28 21:57:02
245,25,FollowEvent,2013-05-28 22:23:18
258,259,FollowEvent,2013-05-28 23:06:03
250,188,IssueCommentEvent,2013-05-28 23:55:47
250,188,IssueCommentEvent,2013-05-28 23:56:02
268,140,CommitCommentEvent,2013-05-29 00:26:33
268,140,CommitCommentEvent,2013-05-29 00:27:12
152,259,FollowEvent,2013-05-29 00:33:37
216,116,WatchEvent,2013-05-29 00:52:56
90,268,WatchEvent,2013-05-29 01:17:49
135,248,WatchEvent,2013-05-29 01:39:19
135,259,WatchEvent,2013-05-29 01:41:56
18,140,WatchEvent,2013-05-29 02:39:52
166,176,FollowEvent,2013-05-29 03:36:06
216,143,FollowEvent,2013-05-29 03:43:44
216,143,WatchEvent,2013-05-29 03:43:47
44,268,WatchEvent,2013-05-29 03:45:55
74,18,WatchEvent,2013-05-29 04:19:44
155,268,WatchEvent,2013-05-29 05:09:25
226,18,ForkEvent,2013-05-29 06:56:42
73,237,WatchEvent,2013-05-29 07:00:44
218,182,WatchEvent,2013-05-29 07:52:22
258,268,IssuesEvent,2013-05-29 08:02:02
166,248,WatchEvent,2013-05-29 08:22:38
238,248,WatchEvent,2013-05-29 08:32:26
108,248,WatchEvent,2013-05-29 08:43:27
166,248,WatchEvent,2013-05-29 08:45:47
29,266,IssueCommentEvent,2013-05-29 08:59:49
62,268,WatchEvent,2013-05-29 09:07:43
29,266,IssueCommentEvent,2013-05-29 09:08:07
29,266,IssueCommentEvent,2013-05-29 09:18:33
90,248,WatchEvent,2013-05-29 09:28:31
131,248,WatchEvent,2013-05-29 09:31:38
2,248,WatchEvent,2013-05-29 10:01:23
171,105,FollowEvent,2013-05-29 10:41:44
52,268,WatchEvent,2013-05-29 11:42:15
248,222,FollowEvent,2013-05-29 12:37:49
138,248,WatchEvent,2013-05-29 12:48:32
166,234,FollowEvent,2013-05-29 13:08:30
272,248,WatchEvent,2013-05-29 15:26:01
159,268,ForkEvent,2013-05-29 16:12:57
159,268,PullRequestEvent,2013-05-29 17:17:10
2,269,WatchEvent,2013-05-29 18:25:19
2,269,ForkEvent,2013-05-29 18:25:46
152,268,WatchEvent,2013-05-29 18:43:59
135,248,WatchEvent,2013-05-29 18:51:46
135,257,WatchEvent,2013-05-29 18:53:44
121,248,WatchEvent,2013-05-29 19:51:49
152,257,WatchEvent,2013-05-29 19:54:23
265,248,WatchEvent,2013-05-29 20:20:58
149,113,IssueCommentEvent,2013-05-29 21:30:56
135,248,WatchEvent,2013-05-29 21:35:02
73,248,WatchEvent,2013-05-29 21:38:36
73,248,WatchEvent,2013-05-29 21:41:40
73,248,WatchEvent,2013-05-29 21:46:03
73,248,WatchEvent,2013-05-29 21:51:11
149,113,IssueCommentEvent,2013-05-29 22:15:27
10,113,WatchEvent,2013-05-29 22:29:36
10,113,FollowEvent,2013-05-29 22:29:41
149,113,IssueCommentEvent,2013-05-29 22:31:11
152,268,WatchEvent,2013-05-29 23:10:59
268,140,CommitCommentEvent,2013-05-29 23:56:15
270,248,WatchEvent,2013-05-30 00:10:53
135,176,FollowEvent,2013-05-30 01:49:54
222,248,FollowEvent,2013-05-30 02:00:36
277,268,WatchEvent,2013-05-30 03:26:50
222,248,WatchEvent,2013-05-30 04:47:29
41,248,IssueCommentEvent,2013-05-30 05:45:32
277,140,WatchEvent,2013-05-30 07:13:53
29,268,WatchEvent,2013-05-30 08:33:52
257,248,IssueCommentEvent,2013-05-30 08:41:53
138,268,IssueCommentEvent,2013-05-30 09:15:11
29,238,WatchEvent,2013-05-30 09:22:11
172,266,WatchEvent,2013-05-30 11:32:13
140,268,WatchEvent,2013-05-30 12:04:38
213,248,WatchEvent,2013-05-30 12:39:22
222,248,WatchEvent,2013-05-30 13:01:23
155,248,WatchEvent,2013-05-30 15:43:53
225,115,WatchEvent,2013-05-30 15:44:10
83,107,FollowEvent,2013-05-30 17:07:25
83,107,WatchEvent,2013-05-30 17:07:29
83,107,WatchEvent,2013-05-30 17:08:18
252,187,IssuesEvent,2013-05-30 17:50:19
252,187,ForkEvent,2013-05-30 17:50:54
135,248,WatchEvent,2013-05-30 18:00:36
252,187,PullRequestEvent,2013-05-30 18:11:29
140,268,ForkEvent,2013-05-30 20:19:15
140,268,PullRequestEvent,2013-05-30 20:22:13
62,277,WatchEvent,2013-05-30 20:29:57
62,258,WatchEvent,2013-05-30 20:35:59
152,248,WatchEvent,2013-05-30 21:29:04
62,277,WatchEvent,2013-05-30 21:42:08
62,277,WatchEvent,2013-05-30 21:44:55
37,237,WatchEvent,2013-05-30 21:58:48
62,268,WatchEvent,2013-05-30 21:59:35
37,40,WatchEvent,2013-05-30 22:15:54
177,45,WatchEvent,2013-05-30 23:01:40
222,248,WatchEvent,2013-05-31 00:05:30
222,248,WatchEvent,2013-05-31 00:05:32
15,268,WatchEvent,2013-05-31 01:26:04
109,268,WatchEvent,2013-05-31 02:50:41
41,248,PullRequestEvent,2013-05-31 04:02:08
2,40,WatchEvent,2013-05-31 04:48:40
133,268,IssuesEvent,2013-05-31 05:40:11
140,18,WatchEvent,2013-05-31 07:25:05
157,93,FollowEvent,2013-05-31 07:48:35
2,52,WatchEvent,2013-05-31 09:57:58
2,52,ForkEvent,2013-05-31 09:58:03
96,150,WatchEvent,2013-05-31 11:21:56
185,268,WatchEvent,2013-05-31 12:20:32
185,41,WatchEvent,2013-05-31 12:44:04
185,208,WatchEvent,2013-05-31 12:44:15
234,248,ForkEvent,2013-05-31 14:31:43
225,238,FollowEvent,2013-05-31 14:52:31
208,182,WatchEvent,2013-05-31 17:00:23
170,231,FollowEvent,2013-05-31 17:22:32
236,231,WatchEvent,2013-05-31 17:41:52
215,182,WatchEvent,2013-05-31 17:42:49
80,0,WatchEvent,2013-05-31 18:03:31
80,0,FollowEvent,2013-05-31 18:04:33
80,0,WatchEvent,2013-05-31 18:04:37
149,248,WatchEvent,2013-05-31 18:28:19
176,248,IssuesEvent,2013-05-31 21:58:56
133,268,IssueCommentEvent,2013-05-31 22:10:06
65,248,WatchEvent,2013-05-31 22:17:30
10,40,WatchEvent,2013-05-31 22:46:43
181,130,WatchEvent,2013-05-31 23:02:16
215,248,WatchEvent,2013-05-31 23:10:47
277,268,ForkEvent,2013-06-01 01:18:26
210,188,IssueCommentEvent,2013-06-01 02:55:39
182,248,WatchEvent,2013-06-01 04:47:14
108,248,WatchEvent,2013-06-01 05:04:01
18,208,WatchEvent,2013-06-01 05:04:31
58,107,WatchEvent,2013-06-01 05:32:25
152,149,WatchEvent,2013-06-01 05:41:39
106,0,WatchEvent,2013-06-01 05:44:05
140,268,IssueCommentEvent,2013-06-01 05:55:31
238,268,WatchEvent,2013-06-01 07:39:24
181,268,WatchEvent,2013-06-01 07:43:45
277,268,WatchEvent,2013-06-01 08:03:09
62,268,WatchEvent,2013-06-01 08:07:47
278,268,WatchEvent,2013-06-01 09:03:31
115,176,WatchEvent,2013-06-01 11:18:37
6,268,WatchEvent,2013-06-01 11:33:32
18,182,FollowEvent,2013-06-01 11:34:47
74,248,WatchEvent,2013-06-01 11:35:39
74,176,WatchEvent,2013-06-01 11:50:08
128,40,WatchEvent,2013-06-01 12:02:41
248,234,FollowEvent,2013-06-01 12:12:35
276,234,WatchEvent,2013-06-01 12:14:24
276,234,FollowEvent,2013-06-01 12:14:54
128,40,IssuesEvent,2013-06-01 12:16:06
128,40,ForkEvent,2013-06-01 12:19:38
234,248,PullRequestEvent,2013-06-01 12:22:23
6,74,ForkEvent,2013-06-01 12:54:29
6,74,PullRequestEvent,2013-06-01 12:55:51
267,262,FollowEvent,2013-06-01 14:12:57
178,113,WatchEvent,2013-06-01 16:14:33
149,268,WatchEvent,2013-06-01 16:37:18
115,234,WatchEvent,2013-06-01 17:15:49
121,201,WatchEvent,2013-06-01 17:47:43
278,268,WatchEvent,2013-06-01 21:09:35
278,268,ForkEvent,2013-06-01 21:50:02
259,18,WatchEvent,2013-06-02 00:38:13
277,18,WatchEvent,2013-06-02 00:40:23
149,113,IssueCommentEvent,2013-06-02 01:09:25
234,74,FollowEvent,2013-06-02 01:12:53
13,248,WatchEvent,2013-06-02 01:16:43
182,248,WatchEvent,2013-06-02 02:43:07
149,113,IssueCommentEvent,2013-06-02 04:07:30
149,257,WatchEvent,2013-06-02 04:30:28
149,257,WatchEvent,2013-06-02 04:33:15
116,268,IssuesEvent,2013-06-02 05:02:31
116,268,IssueCommentEvent,2013-06-02 06:53:07
178,257,WatchEvent,2013-06-02 07:26:19
266,29,PushEvent,2013-06-02 07:48:13
266,29,PushEvent,2013-06-02 08:02:58
29,258,WatchEvent,2013-06-02 08:10:19
266,29,PushEvent,2013-06-02 08:11:42
93,176,ForkEvent,2013-06-02 08:12:22
29,266,ForkEvent,2013-06-02 08:19:34
266,29,CommitCommentEvent,2013-06-02 08:22:10
266,29,CommitCommentEvent,2013-06-02 08:28:00
29,266,PullRequestEvent,2013-06-02 08:34:10
29,266,WatchEvent,2013-06-02 10:01:01
185,182,WatchEvent,2013-06-02 10:24:07
185,182,FollowEvent,2013-06-02 10:24:12
29,266,PullRequestEvent,2013-06-02 12:07:34
62,268,WatchEvent,2013-06-02 13:28:56
266,29,PushEvent,2013-06-02 14:24:20
74,234,WatchEvent,2013-06-02 14:32:04
266,29,PushEvent,2013-06-02 14:47:07
276,268,WatchEvent,2013-06-02 18:16:27
214,18,WatchEvent,2013-06-02 18:40:35
278,268,IssueCommentEvent,2013-06-02 18:41:08
276,268,WatchEvent,2013-06-02 19:14:40
218,248,WatchEvent,2013-06-02 20:44:53
215,182,WatchEvent,2013-06-02 21:25:02
215,257,WatchEvent,2013-06-02 21:27:38
215,268,WatchEvent,2013-06-02 21:37:28
155,116,FollowEvent,2013-06-03 01:03:08
155,277,WatchEvent,2013-06-03 01:46:02
268,116,FollowEvent,2013-06-03 04:18:25
25,116,FollowEvent,2013-06-03 05:10:08
239,281,WatchEvent,2013-06-03 05:17:19
239,247,FollowEvent,2013-06-03 07:33:55
239,247,WatchEvent,2013-06-03 07:35:42
178,248,WatchEvent,2013-06-03 07:41:21
247,208,WatchEvent,2013-06-03 07:45:38
17,208,WatchEvent,2013-06-03 07:56:20
62,268,WatchEvent,2013-06-03 09:16:45
62,268,WatchEvent,2013-06-03 09:18:19
143,268,PullRequestEvent,2013-06-03 10:06:04
214,116,FollowEvent,2013-06-03 11:23:03
214,116,WatchEvent,2013-06-03 11:29:09
214,52,FollowEvent,2013-06-03 11:58:03
52,248,IssueCommentEvent,2013-06-03 14:37:40
37,268,WatchEvent,2013-06-03 15:37:30
37,268,WatchEvent,2013-06-03 15:38:35
109,257,WatchEvent,2013-06-03 16:14:49
155,268,WatchEvent,2013-06-03 17:47:57
155,244,IssuesEvent,2013-06-03 18:01:17
155,244,WatchEvent,2013-06-03 18:01:32
155,248,WatchEvent,2013-06-03 19:06:42
218,113,WatchEvent,2013-06-03 19:07:40
138,248,IssueCommentEvent,2013-06-03 20:22:04
152,113,WatchEvent,2013-06-03 20:27:42
152,116,FollowEvent,2013-06-03 20:29:01
278,268,IssueCommentEvent,2013-06-03 21:10:53
243,113,WatchEvent,2013-06-03 21:12:49
278,268,IssueCommentEvent,2013-06-03 21:22:17
76,18,WatchEvent,2013-06-03 21:23:31
278,268,IssuesEvent,2013-06-03 21:30:40
215,113,WatchEvent,2013-06-03 22:47:19
232,237,IssueCommentEvent,2013-06-03 22:52:29
136,18,WatchEvent,2013-06-03 23:43:02
278,268,WatchEvent,2013-06-03 23:59:59
278,268,WatchEvent,2013-06-04 00:00:37
278,268,WatchEvent,2013-06-04 00:00:42
278,268,WatchEvent,2013-06-04 00:00:44
74,6,ForkEvent,2013-06-04 01:33:06
74,6,PullRequestEvent,2013-06-04 01:37:17
208,248,WatchEvent,2013-06-04 01:40:30
116,143,ForkEvent,2013-06-04 01:46:25
116,143,PullRequestEvent,2013-06-04 01:46:42
155,244,IssuesEvent,2013-06-04 01:58:14
155,244,IssueCommentEvent,2013-06-04 01:58:14
116,258,IssuesEvent,2013-06-04 01:58:15
116,258,WatchEvent,2013-06-04 02:01:22
116,258,ForkEvent,2013-06-04 02:01:28
116,258,IssueCommentEvent,2013-06-04 02:02:04
116,258,IssuesEvent,2013-06-04 02:02:04
56,268,WatchEvent,2013-06-04 02:16:56
86,268,FollowEvent,2013-06-04 02:39:22
190,237,WatchEvent,2013-06-04 04:27:42
108,176,WatchEvent,2013-06-04 05:44:04
103,258,WatchEvent,2013-06-04 06:41:29
94,248,WatchEvent,2013-06-04 07:50:17
94,248,ForkEvent,2013-06-04 08:47:04
94,248,PullRequestEvent,2013-06-04 08:47:50
62,268,WatchEvent,2013-06-04 09:03:10
131,248,IssueCommentEvent,2013-06-04 09:09:05
76,268,WatchEvent,2013-06-04 10:14:49
76,268,ForkEvent,2013-06-04 10:14:50
234,248,WatchEvent,2013-06-04 10:38:47
247,248,WatchEvent,2013-06-04 10:54:20
218,248,WatchEvent,2013-06-04 11:00:26
139,283,FollowEvent,2013-06-04 11:46:38
234,176,PullRequestEvent,2013-06-04 12:54:29
29,248,WatchEvent,2013-06-04 12:58:25
70,110,WatchEvent,2013-06-04 13:23:58
44,113,WatchEvent,2013-06-04 14:03:06
234,176,PullRequestEvent,2013-06-04 14:42:06
160,248,WatchEvent,2013-06-04 16:14:03
201,245,PullRequestEvent,2013-06-04 18:05:09
215,176,WatchEvent,2013-06-04 19:38:13
215,176,WatchEvent,2013-06-04 19:42:17
258,248,ForkEvent,2013-06-04 20:25:03
155,248,WatchEvent,2013-06-04 20:25:33
214,248,WatchEvent,2013-06-04 20:26:15
258,248,PullRequestEvent,2013-06-04 20:26:48
258,248,ForkEvent,2013-06-04 20:48:11
152,268,WatchEvent,2013-06-04 21:02:38
125,94,WatchEvent,2013-06-04 21:25:53
152,27,FollowEvent,2013-06-04 21:38:15
265,259,WatchEvent,2013-06-04 22:03:46
265,94,WatchEvent,2013-06-04 22:09:55
265,94,WatchEvent,2013-06-04 22:09:57
238,257,WatchEvent,2013-06-04 22:21:02
109,22,WatchEvent,2013-06-04 22:41:22
178,237,WatchEvent,2013-06-04 23:18:59
239,52,WatchEvent,2013-06-05 01:38:23
36,248,WatchEvent,2013-06-05 02:07:22
277,268,WatchEvent,2013-06-05 03:31:40
277,268,WatchEvent,2013-06-05 03:31:56
277,268,IssueCommentEvent,2013-06-05 04:25:08
63,238,WatchEvent,2013-06-05 04:26:59
146,281,FollowEvent,2013-06-05 04:36:41
113,149,IssuesEvent,2013-06-05 04:37:50
178,132,FollowEvent,2013-06-05 05:50:36
201,245,CommitCommentEvent,2013-06-05 05:54:41
152,248,WatchEvent,2013-06-05 06:26:43
254,248,WatchEvent,2013-06-05 07:17:04
74,6,WatchEvent,2013-06-05 08:16:44
270,176,WatchEvent,2013-06-05 08:22:57
74,6,ForkEvent,2013-06-05 10:22:33
144,221,WatchEvent,2013-06-05 10:28:20
256,268,WatchEvent,2013-06-05 10:38:18
74,6,PushEvent,2013-06-05 10:51:30
234,6,WatchEvent,2013-06-05 10:53:57
116,268,WatchEvent,2013-06-05 12:01:28
18,268,WatchEvent,2013-06-05 12:22:21
131,268,WatchEvent,2013-06-05 12:48:35
