id.A,id.B,event_type,time_point
63,43,Proximity,2009-02-23 23:34:53
63,43,Proximity,2009-02-23 23:34:59
63,43,Proximity,2009-02-23 23:35:28
63,43,Proximity,2009-02-23 23:36:05
63,43,Proximity,2009-02-23 23:36:08
60,0,Calls,2009-02-23 23:45:36
63,43,Proximity,2009-02-23 23:49:19
63,43,Proximity,2009-02-23 23:49:22
23,57,Calls,2009-02-23 23:52:58
60,0,Proximity,2009-02-23 23:53:55
63,43,Proximity,2009-02-23 23:54:31
63,43,Proximity,2009-02-23 23:54:34
63,43,Proximity,2009-02-23 23:55:21
63,43,Proximity,2009-02-23 23:55:27
63,43,Proximity,2009-02-23 23:56:48
63,43,Proximity,2009-02-23 23:56:50
60,0,Proximity,2009-02-23 23:59:00
63,43,Proximity,2009-02-23 23:59:36
63,43,Proximity,2009-02-23 23:59:41
63,43,Proximity,2009-02-23 23:59:45
63,43,Proximity,2009-02-24 00:00:30
63,43,Proximity,2009-02-24 00:00:35
63,43,Proximity,2009-02-24 00:01:22
63,43,Proximity,2009-02-24 00:01:58
63,43,Proximity,2009-02-24 00:02:01
63,43,Proximity,2009-02-24 00:04:46
63,43,Proximity,2009-02-24 00:04:51
63,43,Proximity,2009-02-24 00:04:55
63,43,Proximity,2009-02-24 00:06:03
63,43,Proximity,2009-02-24 00:06:32
63,43,Proximity,2009-02-24 00:07:10
63,43,Proximity,2009-02-24 00:07:13
63,43,Proximity,2009-02-24 00:09:58
63,43,Proximity,2009-02-24 00:10:05
63,43,Proximity,2009-02-24 00:10:51
63,43,Proximity,2009-02-24 00:11:19
63,43,Proximity,2009-02-24 00:11:25
63,43,Proximity,2009-02-24 00:11:44
63,43,Proximity,2009-02-24 00:15:08
63,43,Proximity,2009-02-24 00:15:14
63,43,Proximity,2009-02-24 00:15:17
63,43,Proximity,2009-02-24 00:16:35
63,43,Proximity,2009-02-24 00:16:36
63,43,Proximity,2009-02-24 00:20:19
63,43,Proximity,2009-02-24 00:20:27
63,43,Proximity,2009-02-24 00:21:47
63,43,Proximity,2009-02-24 00:21:51
63,43,Proximity,2009-02-24 00:21:53
63,43,Proximity,2009-02-24 00:21:57
63,43,Proximity,2009-02-24 00:25:34
63,43,Proximity,2009-02-24 00:25:37
63,43,Proximity,2009-02-24 00:26:58
63,43,Proximity,2009-02-24 00:27:03
63,43,Proximity,2009-02-24 00:27:07
63,43,Proximity,2009-02-24 00:27:58
63,43,Proximity,2009-02-24 00:31:39
63,43,Proximity,2009-02-24 00:32:11
63,43,Proximity,2009-02-24 00:32:14
63,43,Proximity,2009-02-24 00:32:19
60,0,Proximity,2009-02-24 00:32:56
63,43,Proximity,2009-02-24 00:33:08
63,43,Proximity,2009-02-24 00:35:51
63,43,Proximity,2009-02-24 00:35:56
63,43,Proximity,2009-02-24 00:36:00
63,43,Proximity,2009-02-24 00:37:21
63,43,Proximity,2009-02-24 00:37:27
63,43,Proximity,2009-02-24 00:38:18
63,43,Proximity,2009-02-24 00:41:10
63,43,Proximity,2009-02-24 00:42:31
63,43,Proximity,2009-02-24 00:42:37
63,43,Proximity,2009-02-24 00:43:28
63,43,Proximity,2009-02-24 00:46:11
63,43,Proximity,2009-02-24 00:46:17
63,43,Proximity,2009-02-24 00:46:20
63,43,Proximity,2009-02-24 00:47:41
63,43,Proximity,2009-02-24 00:47:47
63,43,Proximity,2009-02-24 00:51:24
63,43,Proximity,2009-02-24 00:51:27
63,43,Proximity,2009-02-24 00:51:30
60,0,Proximity,2009-02-24 00:52:22
63,43,Proximity,2009-02-24 00:52:54
63,43,Proximity,2009-02-24 00:52:57
63,43,Proximity,2009-02-24 00:53:51
63,43,Proximity,2009-02-24 00:56:34
63,43,Proximity,2009-02-24 00:56:39
63,43,Proximity,2009-02-24 00:56:43
63,43,Proximity,2009-02-24 00:58:04
63,43,Proximity,2009-02-24 00:58:09
63,43,Proximity,2009-02-24 00:59:01
63,43,Proximity,2009-02-24 01:01:44
63,43,Proximity,2009-02-24 01:01:50
63,43,Proximity,2009-02-24 01:01:53
63,43,Proximity,2009-02-24 01:02:40
63,43,Proximity,2009-02-24 01:03:14
63,43,Proximity,2009-02-24 01:03:19
63,43,Proximity,2009-02-24 01:03:40
63,43,Proximity,2009-02-24 01:06:55
63,43,Proximity,2009-02-24 01:07:00
63,43,Proximity,2009-02-24 01:07:04
63,43,Proximity,2009-02-24 01:07:50
63,43,Proximity,2009-02-24 01:08:24
63,43,Proximity,2009-02-24 01:08:30
63,43,Proximity,2009-02-24 01:09:19
63,43,Proximity,2009-02-24 01:09:24
63,43,Proximity,2009-02-24 01:09:26
63,43,Proximity,2009-02-24 01:12:07
63,43,Proximity,2009-02-24 01:12:10
63,43,Proximity,2009-02-24 01:12:14
63,43,Proximity,2009-02-24 01:13:01
63,43,Proximity,2009-02-24 01:13:36
63,43,Proximity,2009-02-24 01:13:40
63,43,Proximity,2009-02-24 01:14:13
63,43,Proximity,2009-02-24 01:18:15
63,43,Proximity,2009-02-24 01:18:46
63,43,Proximity,2009-02-24 01:19:24
63,43,Proximity,2009-02-24 01:19:59
63,43,Proximity,2009-02-24 01:22:27
63,43,Proximity,2009-02-24 01:22:33
63,43,Proximity,2009-02-24 01:22:36
63,43,Proximity,2009-02-24 01:23:23
63,43,Proximity,2009-02-24 01:23:57
63,43,Proximity,2009-02-24 01:24:02
63,43,Proximity,2009-02-24 01:25:00
63,43,Proximity,2009-02-24 01:25:10
63,43,Proximity,2009-02-24 01:27:38
63,43,Proximity,2009-02-24 01:27:43
63,43,Proximity,2009-02-24 01:27:47
63,43,Proximity,2009-02-24 01:29:44
63,43,Proximity,2009-02-24 01:29:46
63,43,Proximity,2009-02-24 01:32:50
63,43,Proximity,2009-02-24 01:32:53
63,43,Proximity,2009-02-24 01:32:57
63,43,Proximity,2009-02-24 01:34:19
63,43,Proximity,2009-02-24 01:34:23
60,0,Proximity,2009-02-24 01:35:12
60,0,Proximity,2009-02-24 01:35:17
63,43,Proximity,2009-02-24 01:35:28
63,43,Proximity,2009-02-24 01:35:33
63,43,Proximity,2009-02-24 01:38:00
63,43,Proximity,2009-02-24 01:38:05
63,43,Proximity,2009-02-24 01:38:09
63,43,Proximity,2009-02-24 01:39:30
63,43,Proximity,2009-02-24 01:39:36
10,15,Calls,2009-02-24 01:40:41
63,43,Proximity,2009-02-24 01:40:46
63,43,Proximity,2009-02-24 01:40:51
63,43,Proximity,2009-02-24 01:43:10
63,43,Proximity,2009-02-24 01:43:16
63,43,Proximity,2009-02-24 01:43:19
63,43,Proximity,2009-02-24 01:44:40
63,43,Proximity,2009-02-24 01:44:46
63,43,Proximity,2009-02-24 01:46:04
63,43,Proximity,2009-02-24 01:48:20
63,43,Proximity,2009-02-24 01:48:26
63,43,Proximity,2009-02-24 01:48:29
63,43,Proximity,2009-02-24 01:49:50
63,43,Proximity,2009-02-24 01:49:56
63,43,Proximity,2009-02-24 01:50:29
63,43,Proximity,2009-02-24 01:51:43
63,43,Proximity,2009-02-24 01:53:33
63,43,Proximity,2009-02-24 01:53:36
63,43,Proximity,2009-02-24 01:53:39
63,43,Proximity,2009-02-24 01:55:02
63,43,Proximity,2009-02-24 01:55:06
63,43,Proximity,2009-02-24 01:56:16
63,43,Proximity,2009-02-24 01:56:24
63,43,Proximity,2009-02-24 01:58:43
63,43,Proximity,2009-02-24 01:58:48
63,43,Proximity,2009-02-24 01:58:52
63,43,Proximity,2009-02-24 02:00:13
63,43,Proximity,2009-02-24 02:00:19
63,43,Proximity,2009-02-24 02:01:29
63,43,Proximity,2009-02-24 02:01:34
63,43,Proximity,2009-02-24 02:02:08
63,43,Proximity,2009-02-24 02:03:53
63,43,Proximity,2009-02-24 02:03:59
63,43,Proximity,2009-02-24 02:04:02
63,43,Proximity,2009-02-24 02:05:23
63,43,Proximity,2009-02-24 02:05:29
63,43,Proximity,2009-02-24 02:06:39
63,43,Proximity,2009-02-24 02:06:47
63,43,Proximity,2009-02-24 02:07:24
60,0,Proximity,2009-02-24 02:07:25
63,43,Proximity,2009-02-24 02:09:12
63,43,Proximity,2009-02-24 02:10:06
63,43,Proximity,2009-02-24 02:10:33
63,43,Proximity,2009-02-24 02:10:39
63,43,Proximity,2009-02-24 02:12:45
63,43,Proximity,2009-02-24 02:14:16
63,43,Proximity,2009-02-24 02:14:19
63,43,Proximity,2009-02-24 02:14:22
63,43,Proximity,2009-02-24 02:15:12
63,43,Proximity,2009-02-24 02:15:46
63,43,Proximity,2009-02-24 02:15:49
63,43,Proximity,2009-02-24 02:16:59
63,43,Proximity,2009-02-24 02:17:07
63,43,Proximity,2009-02-24 02:17:56
63,43,Proximity,2009-02-24 02:18:02
63,43,Proximity,2009-02-24 02:19:31
63,43,Proximity,2009-02-24 02:19:32
63,43,Proximity,2009-02-24 02:19:35
63,43,Proximity,2009-02-24 02:20:21
63,43,Proximity,2009-02-24 02:20:58
63,43,Proximity,2009-02-24 02:21:02
63,43,Proximity,2009-02-24 02:22:11
63,43,Proximity,2009-02-24 02:22:17
63,43,Proximity,2009-02-24 02:23:10
63,43,Proximity,2009-02-24 02:23:13
63,43,Proximity,2009-02-24 02:24:36
63,43,Proximity,2009-02-24 02:24:42
63,43,Proximity,2009-02-24 02:24:45
63,43,Proximity,2009-02-24 02:26:08
63,43,Proximity,2009-02-24 02:26:14
63,43,Proximity,2009-02-24 02:27:22
63,43,Proximity,2009-02-24 02:27:29
63,43,Proximity,2009-02-24 02:28:20
63,43,Proximity,2009-02-24 02:28:25
63,43,Proximity,2009-02-24 02:28:28
60,0,Proximity,2009-02-24 02:28:46
63,43,Proximity,2009-02-24 02:29:46
63,43,Proximity,2009-02-24 02:29:52
63,43,Proximity,2009-02-24 02:31:18
63,43,Proximity,2009-02-24 02:31:24
63,43,Proximity,2009-02-24 02:33:32
63,43,Proximity,2009-02-24 02:34:59
63,43,Proximity,2009-02-24 02:35:02
63,43,Proximity,2009-02-24 02:35:05
63,43,Proximity,2009-02-24 02:36:30
63,43,Proximity,2009-02-24 02:36:34
63,43,Proximity,2009-02-24 02:37:42
63,43,Proximity,2009-02-24 02:37:50
63,43,Proximity,2009-02-24 02:38:42
69,63,Proximity,2009-02-24 02:38:46
63,43,Proximity,2009-02-24 02:40:09
63,43,Proximity,2009-02-24 02:40:15
63,43,Proximity,2009-02-24 02:40:18
17,71,Calls,2009-02-24 02:40:32
63,43,Proximity,2009-02-24 02:41:40
63,43,Proximity,2009-02-24 02:41:46
63,43,Proximity,2009-02-24 02:42:15
63,43,Proximity,2009-02-24 02:43:58
63,43,Proximity,2009-02-24 02:45:19
63,43,Proximity,2009-02-24 02:45:25
63,43,Proximity,2009-02-24 02:45:28
63,43,Proximity,2009-02-24 02:46:51
63,43,Proximity,2009-02-24 02:46:57
63,43,Proximity,2009-02-24 02:48:04
63,43,Proximity,2009-02-24 02:48:13
63,43,Proximity,2009-02-24 02:49:03
63,43,Proximity,2009-02-24 02:49:34
63,43,Proximity,2009-02-24 02:49:42
63,43,Proximity,2009-02-24 02:50:29
63,43,Proximity,2009-02-24 02:50:36
63,43,Proximity,2009-02-24 02:50:38
63,43,Proximity,2009-02-24 02:52:01
63,43,Proximity,2009-02-24 02:53:15
63,43,Proximity,2009-02-24 02:53:24
63,43,Proximity,2009-02-24 02:54:16
63,43,Proximity,2009-02-24 02:54:52
63,43,Proximity,2009-02-24 02:55:46
63,43,Proximity,2009-02-24 02:55:48
63,43,Proximity,2009-02-24 02:57:13
63,43,Proximity,2009-02-24 02:57:17
63,43,Proximity,2009-02-24 02:58:25
63,43,Proximity,2009-02-24 02:58:34
63,43,Proximity,2009-02-24 02:59:26
63,43,Proximity,2009-02-24 03:00:02
63,43,Proximity,2009-02-24 03:00:06
63,43,Proximity,2009-02-24 03:00:12
63,43,Proximity,2009-02-24 03:02:23
63,43,Proximity,2009-02-24 03:02:29
63,43,Proximity,2009-02-24 03:04:41
63,43,Proximity,2009-02-24 03:05:22
63,43,Proximity,2009-02-24 03:05:23
63,43,Proximity,2009-02-24 03:07:33
63,43,Proximity,2009-02-24 03:07:39
63,43,Proximity,2009-02-24 03:08:47
63,43,Proximity,2009-02-24 03:08:56
63,43,Proximity,2009-02-24 03:09:46
63,43,Proximity,2009-02-24 03:10:27
63,43,Proximity,2009-02-24 03:10:34
63,43,Proximity,2009-02-24 03:12:49
63,43,Proximity,2009-02-24 03:13:58
63,43,Proximity,2009-02-24 03:14:06
63,43,Proximity,2009-02-24 03:14:58
63,43,Proximity,2009-02-24 03:15:37
63,43,Proximity,2009-02-24 03:16:25
63,43,Proximity,2009-02-24 03:17:57
63,43,Proximity,2009-02-24 03:18:00
63,43,Proximity,2009-02-24 03:19:07
63,43,Proximity,2009-02-24 03:19:16
63,43,Proximity,2009-02-24 03:20:08
63,43,Proximity,2009-02-24 03:20:47
63,43,Proximity,2009-02-24 03:21:35
60,0,Proximity,2009-02-24 03:22:17
63,43,Proximity,2009-02-24 03:23:08
63,43,Proximity,2009-02-24 03:23:13
63,43,Proximity,2009-02-24 03:24:20
63,43,Proximity,2009-02-24 03:24:27
63,43,Proximity,2009-02-24 03:25:19
63,43,Proximity,2009-02-24 03:25:57
63,43,Proximity,2009-02-24 03:26:21
63,43,Proximity,2009-02-24 03:26:22
63,43,Proximity,2009-02-24 03:28:18
63,43,Proximity,2009-02-24 03:28:24
63,43,Proximity,2009-02-24 03:29:31
63,43,Proximity,2009-02-24 03:30:30
63,43,Proximity,2009-02-24 03:31:09
63,43,Proximity,2009-02-24 03:31:55
63,43,Proximity,2009-02-24 03:33:28
63,43,Proximity,2009-02-24 03:33:34
63,43,Proximity,2009-02-24 03:34:04
63,43,Proximity,2009-02-24 03:34:41
63,43,Proximity,2009-02-24 03:34:49
63,43,Proximity,2009-02-24 03:35:42
63,43,Proximity,2009-02-24 03:36:19
63,43,Proximity,2009-02-24 03:36:54
63,43,Proximity,2009-02-24 03:36:58
63,43,Proximity,2009-02-24 03:38:41
63,43,Proximity,2009-02-24 03:38:44
60,0,Proximity,2009-02-24 03:39:07
63,43,Proximity,2009-02-24 03:39:51
63,43,Proximity,2009-02-24 03:40:00
63,43,Proximity,2009-02-24 03:40:52
63,43,Proximity,2009-02-24 03:41:30
63,43,Proximity,2009-02-24 03:41:56
63,43,Proximity,2009-02-24 03:43:51
63,43,Proximity,2009-02-24 03:43:56
63,43,Proximity,2009-02-24 03:45:03
63,43,Proximity,2009-02-24 03:45:10
63,43,Proximity,2009-02-24 03:46:03
63,43,Proximity,2009-02-24 03:46:40
63,43,Proximity,2009-02-24 03:47:06
11,54,Calls,2009-02-24 03:47:12
63,43,Proximity,2009-02-24 03:47:32
63,43,Proximity,2009-02-24 03:49:01
63,43,Proximity,2009-02-24 03:49:06
63,43,Proximity,2009-02-24 03:50:13
63,43,Proximity,2009-02-24 03:50:22
63,43,Proximity,2009-02-24 03:52:18
63,43,Proximity,2009-02-24 03:52:43
69,63,Proximity,2009-02-24 03:52:44
63,43,Proximity,2009-02-24 03:52:50
63,43,Proximity,2009-02-24 03:54:11
63,43,Proximity,2009-02-24 03:54:17
63,43,Proximity,2009-02-24 03:55:24
63,43,Proximity,2009-02-24 03:55:32
63,43,Proximity,2009-02-24 03:56:25
63,43,Proximity,2009-02-24 03:57:02
63,43,Proximity,2009-02-24 03:57:57
63,43,Proximity,2009-02-24 03:58:06
63,43,Proximity,2009-02-24 03:59:24
63,43,Proximity,2009-02-24 03:59:27
63,43,Proximity,2009-02-24 04:00:34
63,43,Proximity,2009-02-24 04:00:42
63,43,Proximity,2009-02-24 04:01:35
63,43,Proximity,2009-02-24 04:02:12
63,43,Proximity,2009-02-24 04:02:39
63,43,Proximity,2009-02-24 04:03:07
63,43,Proximity,2009-02-24 04:03:16
69,63,Proximity,2009-02-24 04:03:18
63,43,Proximity,2009-02-24 04:04:34
63,43,Proximity,2009-02-24 04:04:39
63,43,Proximity,2009-02-24 04:06:45
63,43,Proximity,2009-02-24 04:07:23
63,43,Proximity,2009-02-24 04:08:18
63,43,Proximity,2009-02-24 04:11:55
63,43,Proximity,2009-02-24 04:13:28
63,43,Proximity,2009-02-24 04:15:00
63,43,Proximity,2009-02-24 04:17:45
63,43,Proximity,2009-02-24 04:18:40
63,43,Proximity,2009-02-24 04:18:50
63,43,Proximity,2009-02-24 04:20:10
63,43,Proximity,2009-02-24 04:21:17
63,43,Proximity,2009-02-24 04:21:25
63,43,Proximity,2009-02-24 04:23:22
63,43,Proximity,2009-02-24 04:23:50
69,63,Proximity,2009-02-24 04:24:26
63,43,Proximity,2009-02-24 04:25:17
63,43,Proximity,2009-02-24 04:25:22
63,43,Proximity,2009-02-24 04:26:29
63,43,Proximity,2009-02-24 04:26:35
63,43,Proximity,2009-02-24 04:28:06
63,43,Proximity,2009-02-24 04:30:32
63,43,Proximity,2009-02-24 04:31:39
63,43,Proximity,2009-02-24 04:31:48
63,43,Proximity,2009-02-24 04:32:39
63,43,Proximity,2009-02-24 04:33:18
63,43,Proximity,2009-02-24 04:34:23
63,43,Proximity,2009-02-24 04:35:00
63,43,Proximity,2009-02-24 04:35:01
63,43,Proximity,2009-02-24 04:35:38
63,43,Proximity,2009-02-24 04:35:43
63,43,Proximity,2009-02-24 04:36:49
63,43,Proximity,2009-02-24 04:36:58
63,43,Proximity,2009-02-24 04:38:28
63,43,Proximity,2009-02-24 04:38:54
63,43,Proximity,2009-02-24 04:40:21
63,43,Proximity,2009-02-24 04:40:50
63,43,Proximity,2009-02-24 04:40:53
63,43,Proximity,2009-02-24 04:41:59
63,43,Proximity,2009-02-24 04:42:08
60,0,Proximity,2009-02-24 04:42:37
63,43,Proximity,2009-02-24 04:43:01
63,43,Proximity,2009-02-24 04:43:38
63,43,Proximity,2009-02-24 04:44:33
63,43,Proximity,2009-02-24 04:44:43
63,43,Proximity,2009-02-24 04:45:35
63,43,Proximity,2009-02-24 04:46:00
63,43,Proximity,2009-02-24 04:46:05
63,43,Proximity,2009-02-24 04:47:12
63,43,Proximity,2009-02-24 04:47:18
63,43,Proximity,2009-02-24 04:49:43
63,43,Proximity,2009-02-24 04:49:53
63,43,Proximity,2009-02-24 04:53:21
63,43,Proximity,2009-02-24 04:56:09
63,43,Proximity,2009-02-24 04:56:47
63,43,Proximity,2009-02-24 04:57:41
63,43,Proximity,2009-02-24 05:00:06
63,43,Proximity,2009-02-24 05:00:16
63,43,Proximity,2009-02-24 05:01:25
63,43,Proximity,2009-02-24 05:02:07
63,43,Proximity,2009-02-24 05:02:42
18,21,Calls,2009-02-24 05:02:50
63,43,Proximity,2009-02-24 05:02:51
21,18,Calls,2009-02-24 05:03:22
63,43,Proximity,2009-02-24 05:03:44
63,43,Proximity,2009-02-24 05:04:21
63,43,Proximity,2009-02-24 05:05:16
63,43,Proximity,2009-02-24 05:06:50
63,43,Proximity,2009-02-24 05:07:55
63,43,Proximity,2009-02-24 05:08:54
63,43,Proximity,2009-02-24 05:09:58
63,43,Proximity,2009-02-24 05:11:56
63,43,Proximity,2009-02-24 05:13:05
63,43,Proximity,2009-02-24 05:13:14
63,43,Proximity,2009-02-24 05:14:04
63,43,Proximity,2009-02-24 05:15:10
63,43,Proximity,2009-02-24 05:15:36
63,43,Proximity,2009-02-24 05:17:19
63,43,Proximity,2009-02-24 05:19:17
63,43,Proximity,2009-02-24 05:19:54
63,43,Proximity,2009-02-24 05:20:49
63,43,Proximity,2009-02-24 05:24:27
63,43,Proximity,2009-02-24 05:27:39
63,43,Proximity,2009-02-24 05:28:38
63,43,Proximity,2009-02-24 05:29:37
63,43,Proximity,2009-02-24 05:30:14
63,43,Proximity,2009-02-24 05:30:42
63,43,Proximity,2009-02-24 05:32:45
63,43,Proximity,2009-02-24 05:35:26
63,43,Proximity,2009-02-24 05:35:55
63,43,Proximity,2009-02-24 05:36:19
63,43,Proximity,2009-02-24 05:37:55
63,43,Proximity,2009-02-24 05:38:02
63,43,Proximity,2009-02-24 05:38:58
63,43,Proximity,2009-02-24 05:40:37
63,43,Proximity,2009-02-24 05:41:32
63,43,Proximity,2009-02-24 05:43:05
69,63,Proximity,2009-02-24 05:43:41
63,43,Proximity,2009-02-24 05:43:43
63,43,Proximity,2009-02-24 05:50:20
63,43,Proximity,2009-02-24 05:50:57
63,43,Proximity,2009-02-24 05:51:25
63,43,Proximity,2009-02-24 05:51:52
63,43,Proximity,2009-02-24 05:53:28
63,43,Proximity,2009-02-24 05:53:32
63,43,Proximity,2009-02-24 05:54:18
63,43,Proximity,2009-02-24 05:58:44
63,43,Proximity,2009-02-24 05:59:17
63,43,Proximity,2009-02-24 05:59:25
63,43,Proximity,2009-02-24 06:00:42
63,43,Proximity,2009-02-24 06:01:19
63,43,Proximity,2009-02-24 06:01:48
59,66,Proximity,2009-02-24 06:02:07
63,43,Proximity,2009-02-24 06:02:14
63,43,Proximity,2009-02-24 06:03:48
63,43,Proximity,2009-02-24 06:03:54
63,43,Proximity,2009-02-24 06:04:29
69,63,Proximity,2009-02-24 06:04:48
63,43,Proximity,2009-02-24 06:04:51
63,43,Proximity,2009-02-24 06:05:53
63,43,Proximity,2009-02-24 06:06:58
63,43,Proximity,2009-02-24 06:09:00
63,43,Proximity,2009-02-24 06:09:59
63,43,Proximity,2009-02-24 06:11:04
63,43,Proximity,2009-02-24 06:12:08
60,0,Proximity,2009-02-24 06:13:30
63,43,Proximity,2009-02-24 06:14:10
63,43,Proximity,2009-02-24 06:15:09
63,43,Proximity,2009-02-24 06:15:15
63,43,Proximity,2009-02-24 06:17:45
63,43,Proximity,2009-02-24 06:19:27
63,43,Proximity,2009-02-24 06:20:00
63,43,Proximity,2009-02-24 06:20:20
63,43,Proximity,2009-02-24 06:20:26
63,43,Proximity,2009-02-24 06:21:29
63,43,Proximity,2009-02-24 06:22:02
63,43,Proximity,2009-02-24 06:24:33
63,43,Proximity,2009-02-24 06:24:38
63,43,Proximity,2009-02-24 06:25:36
63,43,Proximity,2009-02-24 06:25:46
63,43,Proximity,2009-02-24 06:26:39
63,43,Proximity,2009-02-24 06:27:12
63,43,Proximity,2009-02-24 06:28:07
63,43,Proximity,2009-02-24 06:29:45
63,43,Proximity,2009-02-24 06:29:49
63,43,Proximity,2009-02-24 06:30:22
63,43,Proximity,2009-02-24 06:30:41
63,43,Proximity,2009-02-24 06:30:49
63,43,Proximity,2009-02-24 06:32:23
63,43,Proximity,2009-02-24 06:34:55
60,0,Proximity,2009-02-24 06:34:56
63,43,Proximity,2009-02-24 06:34:59
63,43,Proximity,2009-02-24 06:35:54
63,43,Proximity,2009-02-24 06:35:59
63,43,Proximity,2009-02-24 06:36:59
63,43,Proximity,2009-02-24 06:37:35
63,43,Proximity,2009-02-24 06:38:28
63,43,Proximity,2009-02-24 06:41:04
63,43,Proximity,2009-02-24 06:41:09
63,43,Proximity,2009-02-24 06:41:35
69,63,Proximity,2009-02-24 06:41:44
63,43,Proximity,2009-02-24 06:43:40
63,43,Proximity,2009-02-24 06:45:16
63,43,Proximity,2009-02-24 06:45:22
63,43,Proximity,2009-02-24 06:46:14
63,43,Proximity,2009-02-24 06:46:19
63,43,Proximity,2009-02-24 06:47:22
63,43,Proximity,2009-02-24 06:52:14
63,43,Proximity,2009-02-24 06:52:16
63,43,Proximity,2009-02-24 06:54:01
63,43,Proximity,2009-02-24 06:55:38
63,43,Proximity,2009-02-24 06:57:26
63,43,Proximity,2009-02-24 06:57:28
69,63,Proximity,2009-02-24 06:57:34
63,43,Proximity,2009-02-24 06:58:18
63,43,Proximity,2009-02-24 06:59:11
63,43,Proximity,2009-02-24 07:00:48
63,43,Proximity,2009-02-24 07:00:54
63,43,Proximity,2009-02-24 07:01:47
63,43,Proximity,2009-02-24 07:01:52
63,43,Proximity,2009-02-24 07:02:40
63,43,Proximity,2009-02-24 07:03:28
63,43,Proximity,2009-02-24 07:04:23
60,0,Proximity,2009-02-24 07:39:07
63,43,Proximity,2009-02-24 07:51:01
63,43,Proximity,2009-02-24 07:52:37
63,43,Proximity,2009-02-24 07:52:40
63,43,Proximity,2009-02-24 07:53:15
63,43,Proximity,2009-02-24 07:53:35
63,43,Proximity,2009-02-24 07:53:40
63,43,Proximity,2009-02-24 07:55:03
63,43,Proximity,2009-02-24 08:37:40
63,43,Proximity,2009-02-24 08:39:14
63,43,Proximity,2009-02-24 08:39:16
63,43,Proximity,2009-02-24 08:39:51
63,43,Proximity,2009-02-24 08:48:17
63,43,Proximity,2009-02-24 08:49:39
3,6,Calls,2009-02-24 09:14:40
6,3,Calls,2009-02-24 09:15:14
6,3,Calls,2009-02-24 09:15:29
3,6,Calls,2009-02-24 09:15:36
3,6,Calls,2009-02-24 09:16:11
6,3,Calls,2009-02-24 09:16:14
3,6,Calls,2009-02-24 09:16:22
3,6,Calls,2009-02-24 09:17:08
70,41,Proximity,2009-02-24 10:02:48
60,0,Calls,2009-02-24 13:42:39
25,64,Calls,2009-02-24 16:57:17
29,1,Proximity,2009-02-24 18:08:30
43,17,Calls,2009-02-24 18:19:36
10,15,Calls,2009-02-24 18:19:56
10,15,Calls,2009-02-24 18:20:01
10,15,Calls,2009-02-24 18:20:56
75,76,Calls,2009-02-24 19:07:34
76,75,Calls,2009-02-24 19:07:42
63,43,Proximity,2009-02-24 19:54:48
63,43,Proximity,2009-02-24 19:54:54
63,43,Proximity,2009-02-24 19:57:43
63,43,Proximity,2009-02-24 19:58:11
63,43,Proximity,2009-02-24 19:58:20
63,43,Proximity,2009-02-24 19:58:39
63,43,Proximity,2009-02-24 19:58:45
63,43,Proximity,2009-02-24 19:59:29
63,43,Proximity,2009-02-24 20:00:04
63,43,Proximity,2009-02-24 20:00:05
63,43,Proximity,2009-02-24 20:00:10
63,43,Proximity,2009-02-24 20:05:27
63,43,Proximity,2009-02-24 20:05:32
63,43,Proximity,2009-02-24 20:06:10
63,43,Proximity,2009-02-24 20:06:30
