item.u,item.v,item.t,item.T
1288,211,1085436650,Communication
175,863,1085436655,Communication
175,1020,1085436686,Communication
453,1042,1085436729,Communication
1284,637,1085436730,Communication
642,637,1085436753,Communication
1282,937,1085436779,Communication
730,1282,1085436801,Communication
799,1071,1085436832,Communication
799,1071,1085436864,Communication
1254,461,1085436870,Communication
1282,863,1085436913,Communication
630,774,1085436937,Communication
630,624,1085436961,Communication
799,1071,1085436965,Communication
322,642,1085436992,Communication
1130,1112,1085437006,Communication
11,141,1085437067,Communication
799,1071,1085437070,Communication
792,1130,1085437079,Communication
1042,453,1085437087,Communication
322,642,1085437109,Communication
512,1282,1085437114,Communication
678,1173,1085437122,Communication
637,735,1085437171,Communication
799,1071,1085437186,Communication
799,1071,1085437197,Communication
816,103,1085437222,Communication
1282,512,1085437256,Communication
453,1042,1085437259,Communication
1042,494,1085437260,Communication
713,315,1085437278,Communication
256,89,1085437281,Communication
322,752,1085437292,Communication
1042,453,1085437303,Communication
322,642,1085437312,Communication
80,399,1085437326,Communication
799,1071,1085437341,Communication
461,1254,1085437345,Communication
799,1071,1085437390,Communication
455,1245,1085437442,Communication
816,103,1085437457,Communication
337,1301,1085437466,Communication
637,1284,1085437479,Communication
637,642,1085437489,Communication
799,522,1085437494,Communication
877,1254,1085437519,Communication
1168,356,1085437530,Communication
1254,461,1085437531,Communication
1071,614,1085437569,Communication
1254,877,1085437570,Communication
497,637,1085437590,Communication
174,833,1085437591,Communication
494,863,1085437607,Communication
545,436,1085437622,Communication
322,642,1085437653,Communication
453,1042,1085437664,Communication
918,331,1085437673,Communication
877,597,1085437710,Communication
597,877,1085437767,Communication
371,937,1085437767,Communication
1235,336,1085437802,Communication
1177,256,1085437803,Communication
642,637,1085437808,Communication
461,1254,1085437812,Communication
1235,637,1085437870,Communication
877,1254,1085437875,Communication
637,1369,1085437883,Communication
1254,461,1085437885,Communication
1245,455,1085437913,Communication
497,863,1085437930,Communication
1284,637,1085437930,Communication
1254,877,1085437941,Communication
713,516,1085437965,Communication
371,453,1085437979,Communication
371,453,1085437986,Communication
1235,497,1085438005,Communication
637,1370,1085438006,Communication
453,371,1085438028,Communication
877,597,1085438041,Communication
371,453,1085438053,Communication
1235,983,1085438060,Communication
453,371,1085438104,Communication
256,1177,1085438148,Communication
637,642,1085438183,Communication
461,1254,1085438214,Communication
1235,637,1085438225,Communication
1235,983,1085438259,Communication
1017,478,1085438268,Communication
340,1254,1085438277,Communication
863,497,1085438283,Communication
1282,1301,1085438287,Communication
371,1013,1085438288,Communication
1254,340,1085438318,Communication
1325,637,1085438321,Communication
1235,391,1085438331,Communication
71,1282,1085438339,Communication
637,1325,1085438343,Communication
340,1254,1085438362,Communication
1254,461,1085438364,Communication
1254,340,1085438370,Communication
1235,439,1085438373,Communication
637,497,1085438392,Communication
1235,637,1085438416,Communication
371,474,1085438430,Communication
340,1254,1085438436,Communication
1282,71,1085438453,Communication
1325,637,1085438455,Communication
597,877,1085438457,Communication
1254,340,1085438457,Communication
1235,983,1085438513,Communication
371,863,1085438519,Communication
497,637,1085438524,Communication
497,863,1085438537,Communication
1235,983,1085438565,Communication
340,1254,1085438569,Communication
322,949,1085438571,Communication
1235,497,1085438602,Communication
1254,340,1085438607,Communication
568,371,1085438609,Communication
461,1254,1085438619,Communication
877,1254,1085438622,Communication
851,1360,1085438627,Communication
1254,461,1085438649,Communication
1254,877,1085438660,Communication
340,1254,1085438664,Communication
474,371,1085438676,Communication
1235,983,1085438680,Communication
863,371,1085438693,Communication
1254,340,1085438702,Communication
863,497,1085438705,Communication
1235,1371,1085438716,Communication
71,1282,1085438729,Communication
637,1325,1085438756,Communication
340,1254,1085438774,Communication
1325,637,1085438799,Communication
776,305,1085438810,Communication
1254,340,1085438839,Communication
1235,637,1085438848,Communication
597,545,1085438851,Communication
713,1254,1085438888,Communication
1235,983,1085438891,Communication
877,1254,1085438898,Communication
709,1372,1085438903,Communication
461,1254,1085438911,Communication
1042,453,1085438924,Communication
637,1325,1085438935,Communication
1254,713,1085438950,Communication
1235,637,1085438962,Communication
284,1125,1085438974,Communication
340,1254,1085438979,Communication
1254,877,1085438979,Communication
478,1017,1085438985,Communication
322,949,1085438994,Communication
1254,461,1085438996,Communication
52,619,1085439006,Communication
1175,25,1085439007,Communication
467,1371,1085439010,Communication
1254,340,1085439023,Communication
1188,1369,1085439045,Communication
1235,1049,1085439046,Communication
172,1282,1085439089,Communication
545,597,1085439098,Communication
172,1282,1085439106,Communication
1188,501,1085439108,Communication
340,1254,1085439130,Communication
713,1254,1085439134,Communication
1235,983,1085439137,Communication
1369,637,1085439140,Communication
637,1369,1085439165,Communication
284,1096,1085439173,Communication
1235,637,1085439182,Communication
1369,1188,1085439187,Communication
1325,637,1085439188,Communication
322,340,1085439203,Communication
637,1325,1085439210,Communication
1254,340,1085439215,Communication
1188,1369,1085439226,Communication
1188,1369,1085439234,Communication
1369,637,1085439239,Communication
1235,637,1085439249,Communication
1177,256,1085439257,Communication
1254,713,1085439264,Communication
322,340,1085439269,Communication
284,1283,1085439272,Communication
1369,1188,1085439281,Communication
340,1254,1085439282,Communication
1325,637,1085439295,Communication
453,1042,1085439296,Communication
371,863,1085439308,Communication
637,1325,1085439313,Communication
322,949,1085439315,Communication
1254,340,1085439320,Communication
858,1286,1085439353,Communication
340,1254,1085439375,Communication
1235,637,1085439384,Communication
1017,478,1085439392,Communication
1042,453,1085439414,Communication
1283,284,1085439419,Communication
1254,340,1085439436,Communication
1254,340,1085439437,Communication
1188,1369,1085439446,Communication
256,1177,1085439452,Communication
453,1042,1085439456,Communication
1188,1369,1085439462,Communication
858,104,1085439462,Communication
568,371,1085439489,Communication
1235,637,1085439534,Communication
709,1373,1085439550,Communication
422,1254,1085439551,Communication
322,340,1085439571,Communication
1254,422,1085439586,Communication
422,937,1085439587,Communication
340,1254,1085439596,Communication
1042,453,1085439618,Communication
568,371,1085439629,Communication
422,1254,1085439636,Communication
1254,340,1085439640,Communication
1254,422,1085439661,Communication
709,1373,1085439669,Communication
322,949,1085439678,Communication
1042,494,1085439706,Communication
49,1283,1085439741,Communication
1374,198,1085439743,Communication
340,1254,1085439749,Communication
422,1254,1085439765,Communication
1235,637,1085439777,Communication
478,1017,1085439793,Communication
1254,340,1085439795,Communication
1254,422,1085439809,Communication
1235,637,1085439818,Communication
453,1042,1085439821,Communication
713,1254,1085439966,Communication
1189,1182,1085439990,Communication
710,643,1085439991,Communication
568,371,1085440003,Communication
340,1254,1085440013,Communication
1141,751,1085440023,Communication
1254,713,1085440040,Communication
1235,637,1085440047,Communication
1042,453,1085440098,Communication
1254,340,1085440100,Communication
305,271,1085440117,Communication
572,839,1085440120,Communication
1235,1339,1085440122,Communication
1189,280,1085440133,Communication
340,949,1085440153,Communication
1088,1364,1085440180,Communication
839,572,1085440190,Communication
877,1254,1085440213,Communication
1141,962,1085440226,Communication
1254,877,1085440261,Communication
1235,1339,1085440263,Communication
572,839,1085440284,Communication
453,1042,1085440289,Communication
478,637,1085440291,Communication
1374,777,1085440296,Communication
349,625,1085440298,Communication
568,371,1085440357,Communication
340,1254,1085440361,Communication
608,388,1085440381,Communication
322,949,1085440410,Communication
1235,1339,1085440436,Communication
839,572,1085440499,Communication
1141,175,1085440515,Communication
572,1291,1085440526,Communication
1235,1339,1085440556,Communication
1254,340,1085440562,Communication
572,839,1085440627,Communication
1235,1339,1085440628,Communication
340,1254,1085440632,Communication
175,1141,1085440635,Communication
352,41,1085440640,Communication
808,256,1085440654,Communication
171,543,1085440671,Communication
614,839,1085440701,Communication
1141,175,1085440716,Communication
1235,1339,1085440724,Communication
1188,1369,1085440760,Communication
1235,478,1085440765,Communication
1188,545,1085440770,Communication
608,970,1085440770,Communication
1235,1339,1085440804,Communication
1235,478,1085440841,Communication
175,1141,1085440846,Communication
568,371,1085440854,Communication
839,572,1085440892,Communication
839,614,1085440912,Communication
1042,453,1085440913,Communication
1235,1339,1085440942,Communication
1235,478,1085440953,Communication
1188,937,1085440971,Communication
1235,1141,1085440984,Communication
614,839,1085441004,Communication
1283,49,1085441037,Communication
49,1283,1085441104,Communication
808,89,1085441107,Communication
453,1042,1085441146,Communication
1235,478,1085441158,Communication
1235,1141,1085441171,Communication
572,839,1085441175,Communication
1282,653,1085441188,Communication
1235,1339,1085441191,Communication
572,839,1085441222,Communication
545,1188,1085441242,Communication
1235,478,1085441245,Communication
808,256,1085441261,Communication
1042,453,1085441285,Communication
1235,1339,1085441320,Communication
870,839,1085441327,Communication
568,371,1085441349,Communication
1188,1243,1085441359,Communication
1201,963,1085441396,Communication
1188,474,1085441414,Communication
1235,1339,1085441421,Communication
453,1042,1085441423,Communication
870,1375,1085441501,Communication
1235,478,1085441514,Communication
710,1355,1085441546,Communication
1235,1339,1085441587,Communication
1235,453,1085441661,Communication
1042,453,1085441672,Communication
